row_id,microbusiness_density
30005_2023-02-01,1.3733558867373663
30007_2023-02-01,2.994072455901574
30009_2023-02-01,6.7700117758200955
30011_2023-02-01,0.3249350915424797
30013_2023-02-01,3.5932417037290687
30015_2023-02-01,1.6191947632953587
30017_2023-02-01,2.7705288815344984
30019_2023-02-01,3.230407478142342
30021_2023-02-01,2.667720160263073
30023_2023-02-01,1.8394284545202944
30025_2023-02-01,2.4615572237935313
30027_2023-02-01,3.6489837991089766
30029_2023-02-01,15.294842875643793
30031_2023-02-01,81.56858873771456
30033_2023-02-01,2.530650580541744
30035_2023-02-01,1.3830671170905
30037_2023-02-01,6.671101737200406
30039_2023-02-01,4.043770705587508
30041_2023-02-01,3.0777776579958727
30043_2023-02-01,4.348568076112467
30045_2023-02-01,76.07574174429932
30047_2023-02-01,4.4260626331630615
30049_2023-02-01,6.422285944134912
30051_2023-02-01,1.127245318915554
30053_2023-02-01,5.970487434076006
30055_2023-02-01,2.8657680041431277
30057_2023-02-01,5.71670598495034
30059_2023-02-01,3.9551622685009953
30061_2023-02-01,4.830522429420805
30063_2023-02-01,7.535906210728026
30065_2023-02-01,3.0393692903800513
30067_2023-02-01,18.54350773128008
30069_2023-02-01,3.1534432614340124
30071_2023-02-01,0.8686684698101584
30073_2023-02-01,1.5360342288434117
30075_2023-02-01,4.032876935935556
30077_2023-02-01,2.182604884515105
30079_2023-02-01,2.389892516771581
30081_2023-02-01,6.888216945657142
30083_2023-02-01,2.759683396975516
30085_2023-02-01,2.4094039602867405
30087_2023-02-01,1.0576952525571552
30089_2023-02-01,3.9579008719534703
30091_2023-02-01,1.9027660594025246
30093_2023-02-01,3.5857819023198747
30095_2023-02-01,4.348568076112467
30097_2023-02-01,6.461392616899815
30099_2023-02-01,4.182630750598204
30101_2023-02-01,1.25718734371716
30103_2023-02-01,0.8990500866997413
30105_2023-02-01,1.911920368940416
30107_2023-02-01,4.348568076112467
30109_2023-02-01,1.62160632096742
30111_2023-02-01,5.600163903324303
31001_2023-02-01,2.517036101447955
31003_2023-02-01,2.704141038803645
31005_2023-02-01,0.7263217402314052
31007_2023-02-01,1.511718477349506
31009_2023-02-01,0.4707536937744365
31011_2023-02-01,7.217481577527033
31013_2023-02-01,1.6586139299089755
31015_2023-02-01,0.3249350915424797
31017_2023-02-01,2.716510169572026
31019_2023-02-01,5.28080243308506
31021_2023-02-01,3.6153929331225507
31023_2023-02-01,1.0030631324259407
31025_2023-02-01,3.684651307649187
31027_2023-02-01,2.3242988871981853
31029_2023-02-01,3.126875326794931
31031_2023-02-01,2.967079465142825
31033_2023-02-01,2.867934482252303
31035_2023-02-01,2.5733108993524523
31037_2023-02-01,1.1320031555197296
31039_2023-02-01,3.02298368108387
31041_2023-02-01,2.2593347849082424
31043_2023-02-01,1.8857024030555698
31045_2023-02-01,2.391084030199118
31047_2023-02-01,2.5290783968522477
31049_2023-02-01,4.703777663901704
31051_2023-02-01,1.0030631324259407
31053_2023-02-01,3.0381777769525145
31055_2023-02-01,81.46454607163304
31057_2023-02-01,0.9268266484671027
31059_2023-02-01,2.6920828992002925
31061_2023-02-01,2.403159640066339
31063_2023-02-01,1.8285020048522982
31065_2023-02-01,3.1593075098540253
31067_2023-02-01,1.7230033613179854
31069_2023-02-01,1.2942176498232318
31071_2023-02-01,4.128436680718417
31073_2023-02-01,1.6780428414783557
31075_2023-02-01,6.096745483691997
31077_2023-02-01,0.42484289779153994
31079_2023-02-01,2.5721193859249154
31081_2023-02-01,2.6330848616373106
31083_2023-02-01,1.911920368940416
31085_2023-02-01,0.8729189799444544
31087_2023-02-01,1.4902693994825158
31089_2023-02-01,2.9658879517152883
31091_2023-02-01,1.3934396124093587
31093_2023-02-01,1.7625162663716056
31095_2023-02-01,2.391533504414285
31097_2023-02-01,1.4084842203323549
31099_2023-02-01,1.8857024030555698
31101_2023-02-01,2.3708979482301
31103_2023-02-01,2.391533504414285
31105_2023-02-01,2.7038763978768934
31107_2023-02-01,1.6780428414783557
31109_2023-02-01,6.888216945657142
31111_2023-02-01,1.6085376033334353
31113_2023-02-01,1.588813146405776
31115_2023-02-01,0.24153717355016213
31119_2023-02-01,3.230407478142342
31121_2023-02-01,1.966252286874422
31123_2023-02-01,1.7367001587587219
31125_2023-02-01,1.395577978115852
31127_2023-02-01,2.1812005238582834
31129_2023-02-01,1.9628560568367535
31131_2023-02-01,1.8032200777440934
31133_2023-02-01,1.9695821660084525
31135_2023-02-01,2.180386087036015
31137_2023-02-01,2.183796397942642
31139_2023-02-01,2.392725017841822
31141_2023-02-01,2.183796397942642
31143_2023-02-01,1.692158693624367
31145_2023-02-01,3.875339936140082
31147_2023-02-01,1.6358366857367375
31149_2023-02-01,2.771985035888787
31151_2023-02-01,1.8947045713592783
31153_2023-02-01,5.2599342765508945
31155_2023-02-01,3.9133455936651935
31157_2023-02-01,2.6703678280448986
31159_2023-02-01,3.487207100886989
31161_2023-02-01,1.6945468289782146
31163_2023-02-01,18.24245661823858
31165_2023-02-01,0.31314996539606055
31167_2023-02-01,0.5404136132019194
31169_2023-02-01,1.7342383609909353
31171_2023-02-01,1.9589686735199348
31173_2023-02-01,1.5189351708200367
31175_2023-02-01,2.866742968824766
31177_2023-02-01,4.5387489404101835
31179_2023-02-01,1.4954093747634642
31181_2023-02-01,3.286960669333483
31183_2023-02-01,0.36600971463089405
31185_2023-02-01,2.0633630486616505
32001_2023-02-01,3.0625835621272284
32003_2023-02-01,21.968020770158102
32005_2023-02-01,17.660897226759797
32007_2023-02-01,3.253341047367873
32009_2023-02-01,4.737281815667656
32011_2023-02-01,5.326736768479871
32013_2023-02-01,1.789851075122621
32015_2023-02-01,1.531375302600487
32017_2023-02-01,76.72962796357231
32019_2023-02-01,3.316441235580491
32021_2023-02-01,1.6570218397885141
32023_2023-02-01,6.251112156281244
32027_2023-02-01,3.440034096724597
32029_2023-02-01,4.520132972307665
32031_2023-02-01,10.045973686299154
32033_2023-02-01,1.1092888704578023
32510_2023-02-01,13.825166847724455
33001_2023-02-01,6.221468490508943
33003_2023-02-01,7.326642020093568
33005_2023-02-01,4.561324792588894
33007_2023-02-01,2.973041025526416
33009_2023-02-01,6.27992525674229
33011_2023-02-01,7.396668371548927
33013_2023-02-01,5.970487434076006
33015_2023-02-01,15.145093995989653
33017_2023-02-01,5.567109321049217
33019_2023-02-01,4.065349560030153
34001_2023-02-01,4.768875368657273
34003_2023-02-01,14.657191667117923
34005_2023-02-01,9.026145050254907
34007_2023-02-01,6.901212973733091
34009_2023-02-01,7.231116026474801
34011_2023-02-01,3.2124388587382406
34013_2023-02-01,7.396668371548927
34015_2023-02-01,4.973167577206882
34017_2023-02-01,7.535906210728026
34019_2023-02-01,80.30815438559908
34021_2023-02-01,7.160192866037521
34023_2023-02-01,7.404321123394913
34025_2023-02-01,12.374645168775617
34027_2023-02-01,81.00270406877794
34029_2023-02-01,7.432340584014186
34031_2023-02-01,6.144373835704309
34033_2023-02-01,3.2220818848166126
34035_2023-02-01,7.535906210728026
34037_2023-02-01,6.64615269555405
34039_2023-02-01,7.535906210728026
34041_2023-02-01,6.525609295046354
35001_2023-02-01,6.087542825815596
35003_2023-02-01,7.772540275558308
35005_2023-02-01,1.5360342288434117
35006_2023-02-01,0.6929734545076107
35007_2023-02-01,4.881736775601387
35009_2023-02-01,1.6039630752316882
35011_2023-02-01,2.391533504414285
35013_2023-02-01,3.377010297907884
35015_2023-02-01,2.1421949888050085
35017_2023-02-01,3.744266562085322
35019_2023-02-01,1.2191612581814897
35021_2023-02-01,5.970487434076006
35023_2023-02-01,1.8935675256339377
35025_2023-02-01,1.291709609417594
35027_2023-02-01,5.71670598495034
35028_2023-02-01,5.119130155258442
35029_2023-02-01,1.4628893921673882
35031_2023-02-01,0.9318007711423265
35033_2023-02-01,1.7238149423348128
35035_2023-02-01,2.1400566230985154
35037_2023-02-01,1.8191070253502937
35039_2023-02-01,2.6177978711113727
35041_2023-02-01,1.6026140966063662
35043_2023-02-01,5.2620799397465605
35045_2023-02-01,1.7298886214875024
35047_2023-02-01,1.7762502128951925
35049_2023-02-01,81.668946210853
35051_2023-02-01,4.117257376292502
35053_2023-02-01,3.0806763801055905
35055_2023-02-01,6.768769598184798
35057_2023-02-01,3.353400989721114
35059_2023-02-01,0.8990500866997413
35061_2023-02-01,1.4892582154730714
36001_2023-02-01,6.64615269555405
36003_2023-02-01,1.392687823314384
36005_2023-02-01,3.722695214519085
36007_2023-02-01,4.5387489404101835
36009_2023-02-01,2.704141038803645
36011_2023-02-01,2.705332552231182
36013_2023-02-01,3.6165844465500876
36015_2023-02-01,3.472013005018345
36017_2023-02-01,3.1593075098540253
36019_2023-02-01,2.66891167369061
36021_2023-02-01,6.870781136599502
36023_2023-02-01,2.759683396975516
36025_2023-02-01,4.520132972307665
36027_2023-02-01,7.39784609283247
36029_2023-02-01,5.970487434076006
36031_2023-02-01,4.5855777332174545
36033_2023-02-01,2.012259356088493
36035_2023-02-01,2.4615572237935313
36037_2023-02-01,3.6165844465500876
36039_2023-02-01,4.830522429420805
36041_2023-02-01,5.2599342765508945
36043_2023-02-01,2.480868619958633
36045_2023-02-01,3.378201811335421
36047_2023-02-01,15.930651632564444
36049_2023-02-01,1.9044875146522093
36051_2023-02-01,3.137507493539951
36053_2023-02-01,3.6089130858940757
36055_2023-02-01,6.107602161940486
36057_2023-02-01,3.0789691714234095
36059_2023-02-01,81.46454607163304
36061_2023-02-01,79.52108796555929
36063_2023-02-01,2.603811260913896
36065_2023-02-01,1.7005532817561415
36067_2023-02-01,5.864578244833288
36069_2023-02-01,5.489065343551935
36071_2023-02-01,6.339931026953462
36073_2023-02-01,2.1857934761044753
36075_2023-02-01,2.4615572237935313
36077_2023-02-01,4.586088865078956
36079_2023-02-01,6.985986193888517
36081_2023-02-01,5.9908387505359295
36083_2023-02-01,4.338025766374897
36085_2023-02-01,6.684668422523972
36087_2023-02-01,15.214597300804623
36089_2023-02-01,1.4069485638021983
36091_2023-02-01,6.4482682686050214
36093_2023-02-01,5.572935710332824
36095_2023-02-01,3.061622997198542
36097_2023-02-01,5.662030270395925
36099_2023-02-01,3.2192433053366205
36101_2023-02-01,3.378201811335421
36103_2023-02-01,7.293108768412824
36105_2023-02-01,4.788994386734299
36107_2023-02-01,4.737221677926278
36109_2023-02-01,7.334277722098576
36111_2023-02-01,7.396668371548927
36113_2023-02-01,7.6876326298397615
36115_2023-02-01,3.0789691714234095
36117_2023-02-01,3.6165844465500876
36119_2023-02-01,15.955636673314586
36121_2023-02-01,1.550150080989423
36123_2023-02-01,3.543791479740711
37001_2023-02-01,4.737221677926278
37003_2023-02-01,1.178939373746798
37005_2023-02-01,4.043770705587508
37007_2023-02-01,0.9679393112395949
37009_2023-02-01,4.4127003552534205
37011_2023-02-01,5.507196706818325
37013_2023-02-01,3.0777776579958727
37015_2023-02-01,1.117620348896867
37017_2023-02-01,1.0806512750667385
37019_2023-02-01,6.7700117758200955
37021_2023-02-01,91.5820265749499
37023_2023-02-01,1.866960397827105
37025_2023-02-01,7.009505407880576
37027_2023-02-01,3.121852956542314
37029_2023-02-01,1.470908064566416
37031_2023-02-01,5.600163903324303
37033_2023-02-01,1.259189626821518
37035_2023-02-01,5.9908387505359295
37037_2023-02-01,3.5932417037290687
37039_2023-02-01,3.4033685204535353
37041_2023-02-01,3.6165844465500876
37043_2023-02-01,4.520132972307665
37045_2023-02-01,3.2192433053366205
37047_2023-02-01,1.363668330743792
37049_2023-02-01,3.7582691445264294
37051_2023-02-01,3.743075048657785
37053_2023-02-01,5.2599342765508945
37055_2023-02-01,27.779384797251346
37057_2023-02-01,1.6672968974997744
37059_2023-02-01,3.422057506595134
37061_2023-02-01,0.8643391511120732
37063_2023-02-01,7.471256514744383
37065_2023-02-01,1.0088844449553442
37067_2023-02-01,5.970487434076006
37069_2023-02-01,3.885549385075003
37071_2023-02-01,5.680161633662315
37073_2023-02-01,1.1137532638125138
37075_2023-02-01,2.0650032109809118
37077_2023-02-01,1.7298886214875024
37079_2023-02-01,1.6612978121681174
37081_2023-02-01,7.253231598181656
37083_2023-02-01,1.4683336428766853
37085_2023-02-01,2.8819370646934104
37087_2023-02-01,5.507196706818325
37089_2023-02-01,5.970487434076006
37091_2023-02-01,0.7461523452795463
37093_2023-02-01,2.5721193859249154
37095_2023-02-01,2.6691763146173617
37097_2023-02-01,7.396668371548927
37099_2023-02-01,4.460247761148027
37101_2023-02-01,4.43516835888551
37103_2023-02-01,0.6929734545076107
37105_2023-02-01,5.970487434076006
37107_2023-02-01,1.8662506233940552
37109_2023-02-01,5.258471936395676
37111_2023-02-01,3.0393692903800513
37113_2023-02-01,6.7700117758200955
37115_2023-02-01,5.410950582213823
37117_2023-02-01,0.8366595168807642
37119_2023-02-01,20.37016743290937
37121_2023-02-01,3.2112473453107038
37123_2023-02-01,1.1970619441384631
37125_2023-02-01,4.713224032169323
37127_2023-02-01,4.135801957790932
37129_2023-02-01,7.439545376221414
37131_2023-02-01,0.7740892859377495
37133_2023-02-01,3.414947550923455
37135_2023-02-01,7.494419411791565
37137_2023-02-01,2.6691763146173617
37139_2023-02-01,1.6699542081203773
37141_2023-02-01,3.884847228624603
37143_2023-02-01,2.0279423543646398
37145_2023-02-01,2.183796397942642
37147_2023-02-01,4.135801957790932
37149_2023-02-01,5.970487434076006
37151_2023-02-01,2.759683396975516
37153_2023-02-01,0.9318007711423265
37155_2023-02-01,0.9318007711423265
37157_2023-02-01,1.892566205652785
37159_2023-02-01,3.8718114435606474
37161_2023-02-01,3.399841613327756
37163_2023-02-01,1.6596505210667643
37165_2023-02-01,1.263290044424448
37167_2023-02-01,5.119130155258442
37169_2023-02-01,2.517036101447955
37171_2023-02-01,3.2663926736886997
37173_2023-02-01,4.709700124952233
37175_2023-02-01,76.72962796357231
37177_2023-02-01,0.8582284815570923
37179_2023-02-01,6.944674828339224
37181_2023-02-01,2.1847786474761546
37183_2023-02-01,27.34753062986988
37185_2023-02-01,1.228080817364774
37187_2023-02-01,0.9790289169414007
37189_2023-02-01,6.603569797456428
37191_2023-02-01,1.722136976421349
37193_2023-02-01,2.391533504414285
37195_2023-02-01,2.759683396975516
37197_2023-02-01,2.2605262983357792
37199_2023-02-01,3.6013903506814433
38001_2023-02-01,2.197487400520685
38003_2023-02-01,2.392725017841822
38005_2023-02-01,0.793803098726162
38007_2023-02-01,5.970487434076006
38009_2023-02-01,1.6180789273776996
38011_2023-02-01,1.830333853829052
38013_2023-02-01,1.2544407872554657
38015_2023-02-01,4.709700124952233
38017_2023-02-01,6.172565316456462
38019_2023-02-01,1.3408177914335246
38021_2023-02-01,5.315502825876135
38023_2023-02-01,1.686788644204617
38025_2023-02-01,1.694487571417854
38027_2023-02-01,1.6427763607807748
38029_2023-02-01,1.821245391056787
38031_2023-02-01,1.9140587346469093
38033_2023-02-01,2.2581336480175924
38035_2023-02-01,4.128342156381739
38037_2023-02-01,1.4295766236111378
38039_2023-02-01,1.2191612581814897
38041_2023-02-01,1.5000461520443875
38043_2023-02-01,7.559149897149005
38045_2023-02-01,1.1666803272488804
38047_2023-02-01,0.5035765885833218
38049_2023-02-01,0.9923701262271094
38051_2023-02-01,1.5171861532097113
38053_2023-02-01,3.5545902235823235
38055_2023-02-01,2.1421949888050085
38057_2023-02-01,1.821245391056787
38059_2023-02-01,2.9800698734604665
38061_2023-02-01,2.9800698734604665
38063_2023-02-01,1.6000396749166355
38065_2023-02-01,1.5000461520443875
38067_2023-02-01,2.1421949888050085
38069_2023-02-01,1.8502717618682825
38071_2023-02-01,2.026750840937103
38073_2023-02-01,1.1160474997650345
38075_2023-02-01,1.2942176498232318
38077_2023-02-01,2.667720160263073
38079_2023-02-01,0.7601755199607501
38081_2023-02-01,0.8729189799444544
38083_2023-02-01,1.0347957326755433
38085_2023-02-01,0.9589424833554175
38087_2023-02-01,1.6882831203460216
38089_2023-02-01,3.337015380424933
38091_2023-02-01,2.354680504087768
38093_2023-02-01,2.735130475227428
38095_2023-02-01,1.1160474997650345
38097_2023-02-01,3.313718336484695
38099_2023-02-01,1.6026140966063662
38101_2023-02-01,81.56844688668744
38103_2023-02-01,1.4870533497842882
38105_2023-02-01,4.846508050043412
39001_2023-02-01,1.465604271917298
39003_2023-02-01,2.902310276627671
39005_2023-02-01,3.061622997198542
39007_2023-02-01,2.1812005238582834
39009_2023-02-01,4.313625582244726
39011_2023-02-01,2.705332552231182
39013_2023-02-01,1.6596505210667643
39015_2023-02-01,1.5639725418973291
39017_2023-02-01,4.348568076112467
39019_2023-02-01,1.3022582439697146
39021_2023-02-01,2.5721193859249154
39023_2023-02-01,2.5721193859249154
39025_2023-02-01,3.5545902235823235
39027_2023-02-01,2.896818806847919
39029_2023-02-01,2.4230936539017573
39031_2023-02-01,1.7504056778662105
39033_2023-02-01,1.9695821660084525
39035_2023-02-01,6.7700117758200955
39037_2023-02-01,1.3225937076553778
39039_2023-02-01,2.331464312784389
39041_2023-02-01,10.045973686299154
39043_2023-02-01,4.110025564647019
39045_2023-02-01,3.878862731533106
39047_2023-02-01,0.8686684698101584
39049_2023-02-01,6.64615269555405
39051_2023-02-01,3.449978854008559
39053_2023-02-01,1.0098992782019225
39055_2023-02-01,6.461392616899815
39057_2023-02-01,5.680161633662315
39059_2023-02-01,1.095305149217162
39061_2023-02-01,6.461392616899815
39063_2023-02-01,5.71670598495034
39065_2023-02-01,0.8967574186135411
39067_2023-02-01,1.225753390588482
39069_2023-02-01,2.356818869794261
39071_2023-02-01,1.8306403705587915
39073_2023-02-01,3.4519035559776725
39075_2023-02-01,3.744266562085322
39077_2023-02-01,2.1466649675492895
39079_2023-02-01,1.5675196923205594
39081_2023-02-01,1.7625162663716056
39083_2023-02-01,3.5545902235823235
39085_2023-02-01,4.657927416144212
39087_2023-02-01,2.6180625120381245
39089_2023-02-01,4.043770705587508
39091_2023-02-01,3.0393692903800513
39093_2023-02-01,5.662030270395925
39095_2023-02-01,4.460247761148027
39097_2023-02-01,1.7910522120132715
39099_2023-02-01,3.723886727946622
39101_2023-02-01,1.2927589812447937
39103_2023-02-01,5.600163903324303
39105_2023-02-01,0.9807410235792948
39107_2023-02-01,2.391533504414285
39109_2023-02-01,3.684651307649187
39111_2023-02-01,0.736568391069985
39113_2023-02-01,7.720560178564985
39115_2023-02-01,0.5404136132019194
39117_2023-02-01,1.3737034272602884
39119_2023-02-01,1.7711062043436563
39121_2023-02-01,1.0347957326755433
39123_2023-02-01,3.6477922856814398
39125_2023-02-01,1.395577978115852
39127_2023-02-01,1.3849444846661274
39129_2023-02-01,2.5721193859249154
39131_2023-02-01,1.5138568430559993
39133_2023-02-01,4.313625582244726
39135_2023-02-01,2.6330848616373106
39137_2023-02-01,1.6780428414783557
39139_2023-02-01,3.6153929331225507
39141_2023-02-01,2.026750840937103
39143_2023-02-01,1.8306403705587915
39145_2023-02-01,1.6000396749166355
